service_id,date,exception_type
"454_65270","20180201","1"
"454_65270","20180202","1"
"454_65270","20180205","1"
"454_65270","20180206","1"
"454_65270","20180207","1"
"454_65270","20180208","1"
"454_65270","20180209","1"
"454_65270","20180212","1"
"454_65270","20180213","1"
"454_65270","20180214","1"
"454_65270","20180215","1"
"454_65270","20180216","1"
"454_65270","20180219","1"
"454_65270","20180220","1"
"454_65270","20180221","1"
"454_65270","20180222","1"
"454_65270","20180223","1"
"454_65270","20180226","1"
"454_65270","20180227","1"
"454_65270","20180228","1"
"454_65270","20180301","1"
"454_65270","20180302","1"
"454_65270","20180305","1"
"454_65270","20180306","1"
"454_65270","20180307","1"
"454_65270","20180308","1"
"454_65270","20180309","1"
"454_65270","20180312","1"
"454_65270","20180313","1"
"454_65270","20180314","1"
"454_65270","20180315","1"
"454_65270","20180316","1"
"454_65270","20180319","1"
"454_65270","20180320","1"
"454_65270","20180321","1"
"454_65270","20180322","1"
"454_65270","20180323","1"
"454_65270","20180326","1"
"454_65270","20180327","1"
"454_65270","20180328","1"
"454_65270","20180404","1"
"454_65270","20180405","1"
"454_65270","20180406","1"
"454_65270","20180409","1"
"454_65270","20180410","1"
"454_65270","20180411","1"
"454_65270","20180412","1"
"454_65270","20180413","1"
"454_65270","20180416","1"
"454_65270","20180417","1"
"454_65270","20180418","1"
"454_65270","20180419","1"
"454_65270","20180420","1"
"454_65270","20180423","1"
"454_65270","20180424","1"
"454_65270","20180426","1"
"454_65270","20180427","1"
"454_65270","20180430","1"
"454_65270","20180502","1"
"454_65270","20180503","1"
"454_65270","20180504","1"
"454_65270","20180507","1"
"454_65270","20180508","1"
"454_65270","20180509","1"
"454_65270","20180510","1"
"454_65270","20180511","1"
"454_65270","20180514","1"
"454_65270","20180515","1"
"454_65270","20180516","1"
"454_65270","20180517","1"
"454_65270","20180518","1"
"454_65270","20180521","1"
"454_65270","20180522","1"
"454_65270","20180523","1"
"454_65270","20180524","1"
"454_65270","20180525","1"
"454_65270","20180528","1"
"454_65270","20180529","1"
"454_65270","20180530","1"
"454_65270","20180531","1"
"454_65270","20180601","1"
"454_65270","20180604","1"
"454_65270","20180605","1"
"454_65270","20180606","1"
"454_65270","20180607","1"
"454_65271","20170916","1"
"454_65271","20170923","1"
"454_65271","20170930","1"
"454_65271","20171007","1"
"454_65271","20171014","1"
"454_65271","20171021","1"
"454_65271","20171028","1"
"454_65271","20171104","1"
"454_65271","20171111","1"
"454_65271","20171118","1"
"454_65271","20171125","1"
"454_65271","20171202","1"
"454_65271","20171209","1"
"454_65271","20171216","1"
"454_65271","20171223","1"
"454_65271","20180113","1"
"454_65271","20180120","1"
"454_65271","20180127","1"
"454_65271","20180203","1"
"454_65271","20180210","1"
"454_65271","20180217","1"
"454_65271","20180224","1"
"454_65271","20180303","1"
"454_65271","20180310","1"
"454_65271","20180317","1"
"454_65271","20180324","1"
"454_65271","20180407","1"
"454_65271","20180414","1"
"454_65271","20180421","1"
"454_65271","20180428","1"
"454_65271","20180505","1"
"454_65271","20180512","1"
"454_65271","20180519","1"
"454_65271","20180526","1"
"454_65272","20170915","1"
"454_65272","20170916","1"
"454_65272","20170918","1"
"454_65272","20170919","1"
"454_65272","20170920","1"
"454_65272","20170921","1"
"454_65272","20170922","1"
"454_65272","20170923","1"
"454_65272","20170925","1"
"454_65272","20170926","1"
"454_65272","20170927","1"
"454_65272","20170928","1"
"454_65272","20170929","1"
"454_65272","20170930","1"
"454_65272","20171002","1"
"454_65272","20171003","1"
"454_65272","20171004","1"
"454_65272","20171005","1"
"454_65272","20171006","1"
"454_65272","20171007","1"
"454_65272","20171009","1"
"454_65272","20171010","1"
"454_65272","20171011","1"
"454_65272","20171012","1"
"454_65272","20171013","1"
"454_65272","20171014","1"
"454_65272","20171016","1"
"454_65272","20171017","1"
"454_65272","20171018","1"
"454_65272","20171019","1"
"454_65272","20171020","1"
"454_65272","20171021","1"
"454_65272","20171023","1"
"454_65272","20171024","1"
"454_65272","20171025","1"
"454_65272","20171026","1"
"454_65272","20171027","1"
"454_65272","20171028","1"
"454_65272","20171030","1"
"454_65272","20171031","1"
"454_65272","20171103","1"
"454_65272","20171104","1"
"454_65272","20171106","1"
"454_65272","20171107","1"
"454_65272","20171108","1"
"454_65272","20171109","1"
"454_65272","20171110","1"
"454_65272","20171111","1"
"454_65272","20171113","1"
"454_65272","20171114","1"
"454_65272","20171115","1"
"454_65272","20171116","1"
"454_65272","20171117","1"
"454_65272","20171118","1"
"454_65272","20171120","1"
"454_65272","20171121","1"
"454_65272","20171122","1"
"454_65272","20171123","1"
"454_65272","20171124","1"
"454_65272","20171125","1"
"454_65272","20171127","1"
"454_65272","20171128","1"
"454_65272","20171129","1"
"454_65272","20171130","1"
"454_65272","20171201","1"
"454_65272","20171202","1"
"454_65272","20171204","1"
"454_65272","20171205","1"
"454_65272","20171206","1"
"454_65272","20171207","1"
"454_65272","20171209","1"
"454_65272","20171211","1"
"454_65272","20171212","1"
"454_65272","20171213","1"
"454_65272","20171214","1"
"454_65272","20171215","1"
"454_65272","20171216","1"
"454_65272","20171218","1"
"454_65272","20171219","1"
"454_65272","20171220","1"
"454_65272","20171221","1"
"454_65272","20171222","1"
"454_65272","20171223","1"
"454_65272","20180108","1"
"454_65272","20180109","1"
"454_65272","20180110","1"
"454_65272","20180111","1"
"454_65272","20180112","1"
"454_65272","20180113","1"
"454_65272","20180115","1"
"454_65272","20180116","1"
"454_65272","20180117","1"
"454_65272","20180118","1"
"454_65272","20180119","1"
"454_65272","20180120","1"
"454_65272","20180122","1"
"454_65272","20180123","1"
"454_65272","20180124","1"
"454_65272","20180125","1"
"454_65272","20180126","1"
"454_65272","20180127","1"
"454_65272","20180129","1"
"454_65272","20180130","1"
"454_65272","20180131","1"
"454_65272","20180201","1"
"454_65272","20180202","1"
"454_65272","20180203","1"
"454_65272","20180205","1"
"454_65272","20180206","1"
"454_65272","20180207","1"
"454_65272","20180208","1"
"454_65272","20180209","1"
"454_65272","20180210","1"
"454_65272","20180212","1"
"454_65272","20180213","1"
"454_65272","20180214","1"
"454_65272","20180215","1"
"454_65272","20180216","1"
"454_65272","20180217","1"
"454_65272","20180219","1"
"454_65272","20180220","1"
"454_65272","20180221","1"
"454_65272","20180222","1"
"454_65272","20180223","1"
"454_65272","20180224","1"
"454_65272","20180226","1"
"454_65272","20180227","1"
"454_65272","20180228","1"
"454_65272","20180301","1"
"454_65272","20180302","1"
"454_65272","20180303","1"
"454_65272","20180305","1"
"454_65272","20180306","1"
"454_65272","20180307","1"
"454_65272","20180308","1"
"454_65272","20180309","1"
"454_65272","20180310","1"
"454_65272","20180312","1"
"454_65272","20180313","1"
"454_65272","20180314","1"
"454_65272","20180315","1"
"454_65272","20180316","1"
"454_65272","20180317","1"
"454_65272","20180319","1"
"454_65272","20180320","1"
"454_65272","20180321","1"
"454_65272","20180322","1"
"454_65272","20180323","1"
"454_65272","20180324","1"
"454_65272","20180326","1"
"454_65272","20180327","1"
"454_65272","20180328","1"
"454_65272","20180404","1"
"454_65272","20180405","1"
"454_65272","20180406","1"
"454_65272","20180407","1"
"454_65272","20180409","1"
"454_65272","20180410","1"
"454_65272","20180411","1"
"454_65272","20180412","1"
"454_65272","20180413","1"
"454_65272","20180414","1"
"454_65272","20180416","1"
"454_65272","20180417","1"
"454_65272","20180418","1"
"454_65272","20180419","1"
"454_65272","20180420","1"
"454_65272","20180421","1"
"454_65272","20180423","1"
"454_65272","20180424","1"
"454_65272","20180426","1"
"454_65272","20180427","1"
"454_65272","20180428","1"
"454_65272","20180430","1"
"454_65272","20180502","1"
"454_65272","20180503","1"
"454_65272","20180504","1"
"454_65272","20180505","1"
"454_65272","20180507","1"
"454_65272","20180508","1"
"454_65272","20180509","1"
"454_65272","20180510","1"
"454_65272","20180511","1"
"454_65272","20180512","1"
"454_65272","20180514","1"
"454_65272","20180515","1"
"454_65272","20180516","1"
"454_65272","20180517","1"
"454_65272","20180518","1"
"454_65272","20180519","1"
"454_65272","20180521","1"
"454_65272","20180522","1"
"454_65272","20180523","1"
"454_65272","20180524","1"
"454_65272","20180525","1"
"454_65272","20180526","1"
"454_65272","20180528","1"
"454_65272","20180529","1"
"454_65272","20180530","1"
"454_65272","20180531","1"
"454_65272","20180601","1"
"454_65272","20180604","1"
"454_65272","20180605","1"
"454_65272","20180606","1"
"454_65272","20180607","1"
"454_65274","20170915","1"
"454_65274","20170916","1"
"454_65274","20170918","1"
"454_65274","20170919","1"
"454_65274","20170920","1"
"454_65274","20170921","1"
"454_65274","20170922","1"
"454_65274","20170923","1"
"454_65274","20170925","1"
"454_65274","20170926","1"
"454_65274","20170927","1"
"454_65274","20170928","1"
"454_65274","20170929","1"
"454_65274","20170930","1"
"454_65274","20171002","1"
"454_65274","20171003","1"
"454_65274","20171004","1"
"454_65274","20171005","1"
"454_65274","20171006","1"
"454_65274","20171007","1"
"454_65274","20171009","1"
"454_65274","20171010","1"
"454_65274","20171011","1"
"454_65274","20171012","1"
"454_65274","20171013","1"
"454_65274","20171014","1"
"454_65274","20171016","1"
"454_65274","20171017","1"
"454_65274","20171018","1"
"454_65274","20171019","1"
"454_65274","20171020","1"
"454_65274","20171021","1"
"454_65274","20171023","1"
"454_65274","20171024","1"
"454_65274","20171025","1"
"454_65274","20171026","1"
"454_65274","20171027","1"
"454_65274","20171028","1"
"454_65274","20171030","1"
"454_65274","20171031","1"
"454_65274","20171103","1"
"454_65274","20171104","1"
"454_65274","20171106","1"
"454_65274","20171107","1"
"454_65274","20171108","1"
"454_65274","20171109","1"
"454_65274","20171110","1"
"454_65274","20171111","1"
"454_65274","20171113","1"
"454_65274","20171114","1"
"454_65274","20171115","1"
"454_65274","20171116","1"
"454_65274","20171117","1"
"454_65274","20171118","1"
"454_65274","20171120","1"
"454_65274","20171121","1"
"454_65274","20171122","1"
"454_65274","20171123","1"
"454_65274","20171124","1"
"454_65274","20171125","1"
"454_65274","20171127","1"
"454_65274","20171128","1"
"454_65274","20171129","1"
"454_65274","20171130","1"
"454_65274","20171201","1"
"454_65274","20171202","1"
"454_65274","20171204","1"
"454_65274","20171205","1"
"454_65274","20171206","1"
"454_65274","20171207","1"
"454_65274","20171209","1"
"454_65274","20171211","1"
"454_65274","20171212","1"
"454_65274","20171213","1"
"454_65274","20171214","1"
"454_65274","20171215","1"
"454_65274","20171216","1"
"454_65274","20171218","1"
"454_65274","20171219","1"
"454_65274","20171220","1"
"454_65274","20171221","1"
"454_65274","20171222","1"
"454_65274","20171223","1"
"454_65274","20180108","1"
"454_65274","20180109","1"
"454_65274","20180110","1"
"454_65274","20180111","1"
"454_65274","20180112","1"
"454_65274","20180113","1"
"454_65274","20180115","1"
"454_65274","20180116","1"
"454_65274","20180117","1"
"454_65274","20180118","1"
"454_65274","20180119","1"
"454_65274","20180120","1"
"454_65274","20180122","1"
"454_65274","20180123","1"
"454_65274","20180124","1"
"454_65274","20180125","1"
"454_65274","20180126","1"
"454_65274","20180127","1"
"454_65274","20180129","1"
"454_65274","20180130","1"
"454_65274","20180131","1"
"454_65274","20180201","1"
"454_65274","20180202","1"
"454_65274","20180203","1"
"454_65274","20180205","1"
"454_65274","20180206","1"
"454_65274","20180207","1"
"454_65274","20180208","1"
"454_65274","20180209","1"
"454_65274","20180210","1"
"454_65274","20180212","1"
"454_65274","20180213","1"
"454_65274","20180214","1"
"454_65274","20180215","1"
"454_65274","20180216","1"
"454_65274","20180217","1"
"454_65274","20180219","1"
"454_65274","20180220","1"
"454_65274","20180221","1"
"454_65274","20180222","1"
"454_65274","20180223","1"
"454_65274","20180224","1"
"454_65274","20180226","1"
"454_65274","20180227","1"
"454_65274","20180228","1"
"454_65274","20180301","1"
"454_65274","20180302","1"
"454_65274","20180303","1"
"454_65274","20180305","1"
"454_65274","20180306","1"
"454_65274","20180307","1"
"454_65274","20180308","1"
"454_65274","20180309","1"
"454_65274","20180310","1"
"454_65274","20180312","1"
"454_65274","20180313","1"
"454_65274","20180314","1"
"454_65274","20180315","1"
"454_65274","20180316","1"
"454_65274","20180317","1"
"454_65274","20180319","1"
"454_65274","20180320","1"
"454_65274","20180321","1"
"454_65274","20180322","1"
"454_65274","20180323","1"
"454_65274","20180324","1"
"454_65274","20180326","1"
"454_65274","20180327","1"
"454_65274","20180328","1"
"454_65274","20180404","1"
"454_65274","20180405","1"
"454_65274","20180406","1"
"454_65274","20180407","1"
"454_65274","20180409","1"
"454_65274","20180410","1"
"454_65274","20180411","1"
"454_65274","20180412","1"
"454_65274","20180413","1"
"454_65274","20180414","1"
"454_65274","20180416","1"
"454_65274","20180417","1"
"454_65274","20180418","1"
"454_65274","20180419","1"
"454_65274","20180420","1"
"454_65274","20180421","1"
"454_65274","20180423","1"
"454_65274","20180424","1"
"454_65274","20180426","1"
"454_65274","20180427","1"
"454_65274","20180428","1"
"454_65274","20180430","1"
"454_65274","20180502","1"
"454_65274","20180503","1"
"454_65274","20180504","1"
"454_65274","20180505","1"
"454_65274","20180507","1"
"454_65274","20180508","1"
"454_65274","20180509","1"
"454_65274","20180510","1"
"454_65274","20180511","1"
"454_65274","20180512","1"
"454_65274","20180514","1"
"454_65274","20180515","1"
"454_65274","20180516","1"
"454_65274","20180517","1"
"454_65274","20180518","1"
"454_65274","20180519","1"
"454_65274","20180521","1"
"454_65274","20180522","1"
"454_65274","20180523","1"
"454_65274","20180524","1"
"454_65274","20180525","1"
"454_65274","20180526","1"
"454_65274","20180528","1"
"454_65274","20180529","1"
"454_65274","20180530","1"
"454_65274","20180531","1"
"454_65274","20180601","1"
"454_65274","20180604","1"
"454_65274","20180605","1"
"454_65274","20180606","1"
"454_65274","20180607","1"
"454_65277","20170915","1"
"454_65277","20170918","1"
"454_65277","20170919","1"
"454_65277","20170920","1"
"454_65277","20170921","1"
"454_65277","20170922","1"
"454_65277","20170925","1"
"454_65277","20170926","1"
"454_65277","20170927","1"
"454_65277","20170928","1"
"454_65277","20170929","1"
"454_65277","20171002","1"
"454_65277","20171003","1"
"454_65277","20171004","1"
"454_65277","20171005","1"
"454_65277","20171006","1"
"454_65277","20171009","1"
"454_65277","20171010","1"
"454_65277","20171011","1"
"454_65277","20171012","1"
"454_65277","20171013","1"
"454_65277","20171016","1"
"454_65277","20171017","1"
"454_65277","20171018","1"
"454_65277","20171019","1"
"454_65277","20171020","1"
"454_65277","20171023","1"
"454_65277","20171024","1"
"454_65277","20171025","1"
"454_65277","20171026","1"
"454_65277","20171027","1"
"454_65277","20171030","1"
"454_65277","20171031","1"
"454_65277","20171103","1"
"454_65277","20171106","1"
"454_65277","20171107","1"
"454_65277","20171108","1"
"454_65277","20171109","1"
"454_65277","20171110","1"
"454_65277","20171113","1"
"454_65277","20171114","1"
"454_65277","20171115","1"
"454_65277","20171116","1"
"454_65277","20171117","1"
"454_65277","20171120","1"
"454_65277","20171121","1"
"454_65277","20171122","1"
"454_65277","20171123","1"
"454_65277","20171124","1"
"454_65277","20171127","1"
"454_65277","20171128","1"
"454_65277","20171129","1"
"454_65277","20171130","1"
"454_65277","20171201","1"
"454_65277","20171204","1"
"454_65277","20171205","1"
"454_65277","20171206","1"
"454_65277","20171207","1"
"454_65277","20171211","1"
"454_65277","20171212","1"
"454_65277","20171213","1"
"454_65277","20171214","1"
